event_id,name,date,location,type
7339,Event 7339,2023-11-02 18:00:00,Stadium,concert
7340,Event 7340,2023-11-02 19:00:00,Stadium,sports
7341,Event 7341,2023-11-02 20:00:00,Theater,festival
7342,Event 7342,2023-11-02 21:00:00,Theater,sports
7343,Event 7343,2023-11-02 22:00:00,Park,concert
7344,Event 7344,2023-11-02 23:00:00,Park,sports
7345,Event 7345,2023-11-03 00:00:00,Park,festival
7346,Event 7346,2023-11-03 01:00:00,Stadium,sports
7347,Event 7347,2023-11-03 02:00:00,Theater,concert
7348,Event 7348,2023-11-03 03:00:00,Park,festival
7349,Event 7349,2023-11-03 04:00:00,Theater,festival
7350,Event 7350,2023-11-03 05:00:00,Park,festival
7351,Event 7351,2023-11-03 06:00:00,Park,sports
7352,Event 7352,2023-11-03 07:00:00,Park,festival
7353,Event 7353,2023-11-03 08:00:00,Stadium,festival
7354,Event 7354,2023-11-03 09:00:00,Park,concert
7355,Event 7355,2023-11-03 10:00:00,Theater,concert
7356,Event 7356,2023-11-03 11:00:00,Park,sports
7357,Event 7357,2023-11-03 12:00:00,Stadium,festival
7358,Event 7358,2023-11-03 13:00:00,Stadium,festival
7359,Event 7359,2023-11-03 14:00:00,Stadium,sports
7360,Event 7360,2023-11-03 15:00:00,Stadium,concert
7361,Event 7361,2023-11-03 16:00:00,Stadium,concert
7362,Event 7362,2023-11-03 17:00:00,Theater,festival
7363,Event 7363,2023-11-03 18:00:00,Stadium,concert
7364,Event 7364,2023-11-03 19:00:00,Theater,concert
7365,Event 7365,2023-11-03 20:00:00,Stadium,sports
7366,Event 7366,2023-11-03 21:00:00,Park,sports
7367,Event 7367,2023-11-03 22:00:00,Stadium,festival
7368,Event 7368,2023-11-03 23:00:00,Park,sports
7369,Event 7369,2023-11-04 00:00:00,Park,concert
7370,Event 7370,2023-11-04 01:00:00,Park,festival
7371,Event 7371,2023-11-04 02:00:00,Stadium,concert
7372,Event 7372,2023-11-04 03:00:00,Stadium,sports
7373,Event 7373,2023-11-04 04:00:00,Stadium,concert
7374,Event 7374,2023-11-04 05:00:00,Stadium,concert
7375,Event 7375,2023-11-04 06:00:00,Stadium,festival
7376,Event 7376,2023-11-04 07:00:00,Stadium,sports
7377,Event 7377,2023-11-04 08:00:00,Theater,sports
7378,Event 7378,2023-11-04 09:00:00,Stadium,sports
7379,Event 7379,2023-11-04 10:00:00,Stadium,festival
7380,Event 7380,2023-11-04 11:00:00,Stadium,concert
7381,Event 7381,2023-11-04 12:00:00,Stadium,concert
7382,Event 7382,2023-11-04 13:00:00,Theater,concert
7383,Event 7383,2023-11-04 14:00:00,Stadium,concert
7384,Event 7384,2023-11-04 15:00:00,Theater,sports
7385,Event 7385,2023-11-04 16:00:00,Park,sports
7386,Event 7386,2023-11-04 17:00:00,Park,sports
7387,Event 7387,2023-11-04 18:00:00,Park,festival
7388,Event 7388,2023-11-04 19:00:00,Park,concert
7389,Event 7389,2023-11-04 20:00:00,Stadium,sports
7390,Event 7390,2023-11-04 21:00:00,Theater,sports
7391,Event 7391,2023-11-04 22:00:00,Park,sports
7392,Event 7392,2023-11-04 23:00:00,Stadium,concert
7393,Event 7393,2023-11-05 00:00:00,Theater,concert
7394,Event 7394,2023-11-05 01:00:00,Park,concert
7395,Event 7395,2023-11-05 02:00:00,Park,concert
7396,Event 7396,2023-11-05 03:00:00,Theater,festival
7397,Event 7397,2023-11-05 04:00:00,Theater,festival
7398,Event 7398,2023-11-05 05:00:00,Theater,concert
7399,Event 7399,2023-11-05 06:00:00,Park,sports
7400,Event 7400,2023-11-05 07:00:00,Park,sports
7401,Event 7401,2023-11-05 08:00:00,Theater,sports
7402,Event 7402,2023-11-05 09:00:00,Theater,festival
7403,Event 7403,2023-11-05 10:00:00,Stadium,concert
7404,Event 7404,2023-11-05 11:00:00,Theater,sports
7405,Event 7405,2023-11-05 12:00:00,Stadium,sports
7406,Event 7406,2023-11-05 13:00:00,Theater,concert
7407,Event 7407,2023-11-05 14:00:00,Park,sports
7408,Event 7408,2023-11-05 15:00:00,Stadium,sports
7409,Event 7409,2023-11-05 16:00:00,Theater,sports
7410,Event 7410,2023-11-05 17:00:00,Stadium,festival
7411,Event 7411,2023-11-05 18:00:00,Theater,sports
7412,Event 7412,2023-11-05 19:00:00,Park,festival
7413,Event 7413,2023-11-05 20:00:00,Park,festival
7414,Event 7414,2023-11-05 21:00:00,Theater,festival
7415,Event 7415,2023-11-05 22:00:00,Park,sports
7416,Event 7416,2023-11-05 23:00:00,Stadium,festival
7417,Event 7417,2023-11-06 00:00:00,Stadium,sports
7418,Event 7418,2023-11-06 01:00:00,Theater,concert
7419,Event 7419,2023-11-06 02:00:00,Park,festival
7420,Event 7420,2023-11-06 03:00:00,Theater,concert
7421,Event 7421,2023-11-06 04:00:00,Theater,concert
7422,Event 7422,2023-11-06 05:00:00,Theater,sports
7423,Event 7423,2023-11-06 06:00:00,Park,festival
7424,Event 7424,2023-11-06 07:00:00,Theater,festival
7425,Event 7425,2023-11-06 08:00:00,Theater,concert
7426,Event 7426,2023-11-06 09:00:00,Stadium,sports
7427,Event 7427,2023-11-06 10:00:00,Park,sports
7428,Event 7428,2023-11-06 11:00:00,Park,sports
7429,Event 7429,2023-11-06 12:00:00,Stadium,festival
7430,Event 7430,2023-11-06 13:00:00,Theater,festival
7431,Event 7431,2023-11-06 14:00:00,Theater,sports
7432,Event 7432,2023-11-06 15:00:00,Theater,concert
7433,Event 7433,2023-11-06 16:00:00,Theater,concert
7434,Event 7434,2023-11-06 17:00:00,Park,festival
7435,Event 7435,2023-11-06 18:00:00,Park,concert
7436,Event 7436,2023-11-06 19:00:00,Theater,sports
7437,Event 7437,2023-11-06 20:00:00,Theater,concert
7438,Event 7438,2023-11-06 21:00:00,Stadium,festival
7439,Event 7439,2023-11-06 22:00:00,Stadium,concert
7440,Event 7440,2023-11-06 23:00:00,Stadium,festival
7441,Event 7441,2023-11-07 00:00:00,Park,concert
7442,Event 7442,2023-11-07 01:00:00,Stadium,sports
7443,Event 7443,2023-11-07 02:00:00,Theater,sports
7444,Event 7444,2023-11-07 03:00:00,Theater,sports
7445,Event 7445,2023-11-07 04:00:00,Theater,festival
7446,Event 7446,2023-11-07 05:00:00,Theater,concert
7447,Event 7447,2023-11-07 06:00:00,Theater,concert
7448,Event 7448,2023-11-07 07:00:00,Stadium,sports
7449,Event 7449,2023-11-07 08:00:00,Theater,sports
7450,Event 7450,2023-11-07 09:00:00,Park,sports
7451,Event 7451,2023-11-07 10:00:00,Stadium,sports
7452,Event 7452,2023-11-07 11:00:00,Stadium,sports
7453,Event 7453,2023-11-07 12:00:00,Stadium,sports
7454,Event 7454,2023-11-07 13:00:00,Theater,concert
7455,Event 7455,2023-11-07 14:00:00,Stadium,festival
7456,Event 7456,2023-11-07 15:00:00,Stadium,concert
7457,Event 7457,2023-11-07 16:00:00,Theater,concert
7458,Event 7458,2023-11-07 17:00:00,Stadium,sports
7459,Event 7459,2023-11-07 18:00:00,Park,concert
7460,Event 7460,2023-11-07 19:00:00,Park,sports
7461,Event 7461,2023-11-07 20:00:00,Stadium,sports
7462,Event 7462,2023-11-07 21:00:00,Stadium,sports
7463,Event 7463,2023-11-07 22:00:00,Stadium,sports
7464,Event 7464,2023-11-07 23:00:00,Park,festival
7465,Event 7465,2023-11-08 00:00:00,Stadium,festival
7466,Event 7466,2023-11-08 01:00:00,Park,festival
7467,Event 7467,2023-11-08 02:00:00,Park,festival
7468,Event 7468,2023-11-08 03:00:00,Theater,concert
7469,Event 7469,2023-11-08 04:00:00,Park,sports
7470,Event 7470,2023-11-08 05:00:00,Theater,sports
7471,Event 7471,2023-11-08 06:00:00,Park,concert
7472,Event 7472,2023-11-08 07:00:00,Stadium,festival
7473,Event 7473,2023-11-08 08:00:00,Theater,sports
7474,Event 7474,2023-11-08 09:00:00,Stadium,concert
7475,Event 7475,2023-11-08 10:00:00,Park,concert
7476,Event 7476,2023-11-08 11:00:00,Park,concert
7477,Event 7477,2023-11-08 12:00:00,Park,sports
7478,Event 7478,2023-11-08 13:00:00,Stadium,sports
7479,Event 7479,2023-11-08 14:00:00,Stadium,festival
7480,Event 7480,2023-11-08 15:00:00,Theater,festival
7481,Event 7481,2023-11-08 16:00:00,Stadium,concert
7482,Event 7482,2023-11-08 17:00:00,Park,sports
7483,Event 7483,2023-11-08 18:00:00,Theater,concert
7484,Event 7484,2023-11-08 19:00:00,Stadium,festival
7485,Event 7485,2023-11-08 20:00:00,Stadium,festival
7486,Event 7486,2023-11-08 21:00:00,Theater,festival
7487,Event 7487,2023-11-08 22:00:00,Theater,concert
7488,Event 7488,2023-11-08 23:00:00,Stadium,concert
7489,Event 7489,2023-11-09 00:00:00,Stadium,concert
7490,Event 7490,2023-11-09 01:00:00,Park,festival
7491,Event 7491,2023-11-09 02:00:00,Park,festival
7492,Event 7492,2023-11-09 03:00:00,Theater,festival
7493,Event 7493,2023-11-09 04:00:00,Park,festival
7494,Event 7494,2023-11-09 05:00:00,Park,sports
7495,Event 7495,2023-11-09 06:00:00,Theater,concert
7496,Event 7496,2023-11-09 07:00:00,Stadium,sports
7497,Event 7497,2023-11-09 08:00:00,Stadium,sports
7498,Event 7498,2023-11-09 09:00:00,Stadium,concert
7499,Event 7499,2023-11-09 10:00:00,Theater,sports
7500,Event 7500,2023-11-09 11:00:00,Park,concert
7501,Event 7501,2023-11-09 12:00:00,Theater,festival
7502,Event 7502,2023-11-09 13:00:00,Stadium,sports
7503,Event 7503,2023-11-09 14:00:00,Park,festival
7504,Event 7504,2023-11-09 15:00:00,Stadium,concert
7505,Event 7505,2023-11-09 16:00:00,Theater,concert
7506,Event 7506,2023-11-09 17:00:00,Park,concert
7507,Event 7507,2023-11-09 18:00:00,Theater,concert
7508,Event 7508,2023-11-09 19:00:00,Stadium,sports
7509,Event 7509,2023-11-09 20:00:00,Stadium,concert
7510,Event 7510,2023-11-09 21:00:00,Park,festival
7511,Event 7511,2023-11-09 22:00:00,Park,festival
7512,Event 7512,2023-11-09 23:00:00,Stadium,concert
7513,Event 7513,2023-11-10 00:00:00,Park,sports
7514,Event 7514,2023-11-10 01:00:00,Theater,concert
7515,Event 7515,2023-11-10 02:00:00,Stadium,concert
7516,Event 7516,2023-11-10 03:00:00,Park,concert
7517,Event 7517,2023-11-10 04:00:00,Theater,sports
7518,Event 7518,2023-11-10 05:00:00,Theater,sports
7519,Event 7519,2023-11-10 06:00:00,Stadium,sports
7520,Event 7520,2023-11-10 07:00:00,Stadium,sports
7521,Event 7521,2023-11-10 08:00:00,Stadium,sports
7522,Event 7522,2023-11-10 09:00:00,Theater,sports
7523,Event 7523,2023-11-10 10:00:00,Stadium,concert
7524,Event 7524,2023-11-10 11:00:00,Park,festival
7525,Event 7525,2023-11-10 12:00:00,Park,sports
7526,Event 7526,2023-11-10 13:00:00,Park,sports
7527,Event 7527,2023-11-10 14:00:00,Park,concert
7528,Event 7528,2023-11-10 15:00:00,Theater,festival
7529,Event 7529,2023-11-10 16:00:00,Park,concert
7530,Event 7530,2023-11-10 17:00:00,Stadium,festival
7531,Event 7531,2023-11-10 18:00:00,Theater,festival
7532,Event 7532,2023-11-10 19:00:00,Park,concert
7533,Event 7533,2023-11-10 20:00:00,Stadium,concert
7534,Event 7534,2023-11-10 21:00:00,Stadium,concert
7535,Event 7535,2023-11-10 22:00:00,Theater,concert
7536,Event 7536,2023-11-10 23:00:00,Theater,festival
7537,Event 7537,2023-11-11 00:00:00,Theater,concert
7538,Event 7538,2023-11-11 01:00:00,Park,festival
7539,Event 7539,2023-11-11 02:00:00,Park,sports
7540,Event 7540,2023-11-11 03:00:00,Stadium,festival
7541,Event 7541,2023-11-11 04:00:00,Theater,sports
7542,Event 7542,2023-11-11 05:00:00,Theater,concert
7543,Event 7543,2023-11-11 06:00:00,Park,concert
7544,Event 7544,2023-11-11 07:00:00,Stadium,festival
7545,Event 7545,2023-11-11 08:00:00,Park,concert
7546,Event 7546,2023-11-11 09:00:00,Park,festival
7547,Event 7547,2023-11-11 10:00:00,Theater,concert
7548,Event 7548,2023-11-11 11:00:00,Park,sports
7549,Event 7549,2023-11-11 12:00:00,Theater,festival
7550,Event 7550,2023-11-11 13:00:00,Park,festival
7551,Event 7551,2023-11-11 14:00:00,Stadium,sports
7552,Event 7552,2023-11-11 15:00:00,Stadium,sports
7553,Event 7553,2023-11-11 16:00:00,Park,concert
7554,Event 7554,2023-11-11 17:00:00,Stadium,concert
7555,Event 7555,2023-11-11 18:00:00,Theater,festival
7556,Event 7556,2023-11-11 19:00:00,Theater,sports
7557,Event 7557,2023-11-11 20:00:00,Stadium,sports
7558,Event 7558,2023-11-11 21:00:00,Stadium,concert
7559,Event 7559,2023-11-11 22:00:00,Theater,sports
7560,Event 7560,2023-11-11 23:00:00,Theater,sports
7561,Event 7561,2023-11-12 00:00:00,Stadium,concert
7562,Event 7562,2023-11-12 01:00:00,Park,concert
7563,Event 7563,2023-11-12 02:00:00,Stadium,concert
7564,Event 7564,2023-11-12 03:00:00,Stadium,sports
7565,Event 7565,2023-11-12 04:00:00,Theater,sports
7566,Event 7566,2023-11-12 05:00:00,Stadium,sports
7567,Event 7567,2023-11-12 06:00:00,Theater,sports
7568,Event 7568,2023-11-12 07:00:00,Theater,sports
7569,Event 7569,2023-11-12 08:00:00,Park,festival
7570,Event 7570,2023-11-12 09:00:00,Theater,sports
7571,Event 7571,2023-11-12 10:00:00,Stadium,concert
7572,Event 7572,2023-11-12 11:00:00,Stadium,festival
7573,Event 7573,2023-11-12 12:00:00,Theater,sports
7574,Event 7574,2023-11-12 13:00:00,Stadium,sports
7575,Event 7575,2023-11-12 14:00:00,Theater,festival
7576,Event 7576,2023-11-12 15:00:00,Stadium,sports
7577,Event 7577,2023-11-12 16:00:00,Stadium,festival
7578,Event 7578,2023-11-12 17:00:00,Stadium,sports
7579,Event 7579,2023-11-12 18:00:00,Theater,sports
7580,Event 7580,2023-11-12 19:00:00,Theater,festival
7581,Event 7581,2023-11-12 20:00:00,Theater,festival
7582,Event 7582,2023-11-12 21:00:00,Theater,sports
7583,Event 7583,2023-11-12 22:00:00,Park,festival
7584,Event 7584,2023-11-12 23:00:00,Stadium,festival
7585,Event 7585,2023-11-13 00:00:00,Theater,festival
7586,Event 7586,2023-11-13 01:00:00,Theater,concert
7587,Event 7587,2023-11-13 02:00:00,Park,concert
7588,Event 7588,2023-11-13 03:00:00,Theater,concert
7589,Event 7589,2023-11-13 04:00:00,Park,concert
7590,Event 7590,2023-11-13 05:00:00,Theater,concert
7591,Event 7591,2023-11-13 06:00:00,Park,sports
7592,Event 7592,2023-11-13 07:00:00,Park,concert
7593,Event 7593,2023-11-13 08:00:00,Theater,sports
7594,Event 7594,2023-11-13 09:00:00,Park,concert
7595,Event 7595,2023-11-13 10:00:00,Park,festival
7596,Event 7596,2023-11-13 11:00:00,Stadium,sports
7597,Event 7597,2023-11-13 12:00:00,Stadium,concert
7598,Event 7598,2023-11-13 13:00:00,Park,sports
7599,Event 7599,2023-11-13 14:00:00,Stadium,sports
7600,Event 7600,2023-11-13 15:00:00,Theater,festival
7601,Event 7601,2023-11-13 16:00:00,Theater,concert
7602,Event 7602,2023-11-13 17:00:00,Theater,concert
7603,Event 7603,2023-11-13 18:00:00,Theater,concert
7604,Event 7604,2023-11-13 19:00:00,Theater,concert
7605,Event 7605,2023-11-13 20:00:00,Park,sports
7606,Event 7606,2023-11-13 21:00:00,Stadium,concert
7607,Event 7607,2023-11-13 22:00:00,Park,sports
7608,Event 7608,2023-11-13 23:00:00,Theater,festival
7609,Event 7609,2023-11-14 00:00:00,Park,festival
7610,Event 7610,2023-11-14 01:00:00,Stadium,sports
7611,Event 7611,2023-11-14 02:00:00,Park,sports
7612,Event 7612,2023-11-14 03:00:00,Theater,festival
7613,Event 7613,2023-11-14 04:00:00,Stadium,festival
7614,Event 7614,2023-11-14 05:00:00,Park,festival
7615,Event 7615,2023-11-14 06:00:00,Stadium,concert
7616,Event 7616,2023-11-14 07:00:00,Theater,sports
7617,Event 7617,2023-11-14 08:00:00,Stadium,sports
7618,Event 7618,2023-11-14 09:00:00,Park,sports
7619,Event 7619,2023-11-14 10:00:00,Stadium,concert
7620,Event 7620,2023-11-14 11:00:00,Theater,concert
7621,Event 7621,2023-11-14 12:00:00,Stadium,festival
7622,Event 7622,2023-11-14 13:00:00,Stadium,concert
7623,Event 7623,2023-11-14 14:00:00,Stadium,festival
7624,Event 7624,2023-11-14 15:00:00,Stadium,concert
7625,Event 7625,2023-11-14 16:00:00,Theater,concert
7626,Event 7626,2023-11-14 17:00:00,Theater,concert
7627,Event 7627,2023-11-14 18:00:00,Stadium,concert
7628,Event 7628,2023-11-14 19:00:00,Theater,concert
7629,Event 7629,2023-11-14 20:00:00,Stadium,sports
7630,Event 7630,2023-11-14 21:00:00,Theater,sports
7631,Event 7631,2023-11-14 22:00:00,Theater,festival
7632,Event 7632,2023-11-14 23:00:00,Stadium,concert
7633,Event 7633,2023-11-15 00:00:00,Theater,festival
7634,Event 7634,2023-11-15 01:00:00,Theater,sports
7635,Event 7635,2023-11-15 02:00:00,Stadium,sports
7636,Event 7636,2023-11-15 03:00:00,Park,festival
7637,Event 7637,2023-11-15 04:00:00,Park,concert
7638,Event 7638,2023-11-15 05:00:00,Theater,festival
7639,Event 7639,2023-11-15 06:00:00,Park,sports
7640,Event 7640,2023-11-15 07:00:00,Stadium,sports
7641,Event 7641,2023-11-15 08:00:00,Theater,sports
7642,Event 7642,2023-11-15 09:00:00,Park,sports
7643,Event 7643,2023-11-15 10:00:00,Stadium,concert
7644,Event 7644,2023-11-15 11:00:00,Park,sports
7645,Event 7645,2023-11-15 12:00:00,Park,concert
7646,Event 7646,2023-11-15 13:00:00,Park,concert
7647,Event 7647,2023-11-15 14:00:00,Theater,festival
7648,Event 7648,2023-11-15 15:00:00,Stadium,sports
7649,Event 7649,2023-11-15 16:00:00,Stadium,festival
7650,Event 7650,2023-11-15 17:00:00,Park,concert
7651,Event 7651,2023-11-15 18:00:00,Theater,sports
7652,Event 7652,2023-11-15 19:00:00,Stadium,sports
7653,Event 7653,2023-11-15 20:00:00,Theater,festival
7654,Event 7654,2023-11-15 21:00:00,Theater,concert
7655,Event 7655,2023-11-15 22:00:00,Theater,concert
7656,Event 7656,2023-11-15 23:00:00,Park,concert
7657,Event 7657,2023-11-16 00:00:00,Park,sports
7658,Event 7658,2023-11-16 01:00:00,Park,concert
7659,Event 7659,2023-11-16 02:00:00,Park,sports
7660,Event 7660,2023-11-16 03:00:00,Stadium,festival
7661,Event 7661,2023-11-16 04:00:00,Park,sports
7662,Event 7662,2023-11-16 05:00:00,Park,concert
7663,Event 7663,2023-11-16 06:00:00,Theater,concert
7664,Event 7664,2023-11-16 07:00:00,Stadium,sports
7665,Event 7665,2023-11-16 08:00:00,Park,festival
7666,Event 7666,2023-11-16 09:00:00,Park,festival
7667,Event 7667,2023-11-16 10:00:00,Park,sports
7668,Event 7668,2023-11-16 11:00:00,Park,festival
7669,Event 7669,2023-11-16 12:00:00,Stadium,festival
7670,Event 7670,2023-11-16 13:00:00,Theater,concert
7671,Event 7671,2023-11-16 14:00:00,Park,concert
7672,Event 7672,2023-11-16 15:00:00,Theater,concert
7673,Event 7673,2023-11-16 16:00:00,Theater,concert
7674,Event 7674,2023-11-16 17:00:00,Park,festival
7675,Event 7675,2023-11-16 18:00:00,Park,sports
7676,Event 7676,2023-11-16 19:00:00,Stadium,festival
7677,Event 7677,2023-11-16 20:00:00,Park,concert
7678,Event 7678,2023-11-16 21:00:00,Stadium,festival
7679,Event 7679,2023-11-16 22:00:00,Stadium,concert
7680,Event 7680,2023-11-16 23:00:00,Park,sports
7681,Event 7681,2023-11-17 00:00:00,Park,concert
7682,Event 7682,2023-11-17 01:00:00,Park,concert
7683,Event 7683,2023-11-17 02:00:00,Stadium,sports
7684,Event 7684,2023-11-17 03:00:00,Stadium,sports
7685,Event 7685,2023-11-17 04:00:00,Theater,festival
7686,Event 7686,2023-11-17 05:00:00,Stadium,festival
7687,Event 7687,2023-11-17 06:00:00,Theater,concert
7688,Event 7688,2023-11-17 07:00:00,Park,concert
7689,Event 7689,2023-11-17 08:00:00,Park,sports
7690,Event 7690,2023-11-17 09:00:00,Park,concert
7691,Event 7691,2023-11-17 10:00:00,Stadium,sports
7692,Event 7692,2023-11-17 11:00:00,Theater,festival
7693,Event 7693,2023-11-17 12:00:00,Theater,concert
7694,Event 7694,2023-11-17 13:00:00,Stadium,sports
7695,Event 7695,2023-11-17 14:00:00,Theater,sports
7696,Event 7696,2023-11-17 15:00:00,Stadium,festival
7697,Event 7697,2023-11-17 16:00:00,Park,festival
7698,Event 7698,2023-11-17 17:00:00,Park,concert
7699,Event 7699,2023-11-17 18:00:00,Theater,concert
7700,Event 7700,2023-11-17 19:00:00,Theater,concert
7701,Event 7701,2023-11-17 20:00:00,Stadium,festival
7702,Event 7702,2023-11-17 21:00:00,Park,sports
7703,Event 7703,2023-11-17 22:00:00,Theater,sports
7704,Event 7704,2023-11-17 23:00:00,Park,concert
7705,Event 7705,2023-11-18 00:00:00,Stadium,festival
7706,Event 7706,2023-11-18 01:00:00,Stadium,sports
7707,Event 7707,2023-11-18 02:00:00,Theater,sports
7708,Event 7708,2023-11-18 03:00:00,Park,sports
7709,Event 7709,2023-11-18 04:00:00,Theater,concert
7710,Event 7710,2023-11-18 05:00:00,Theater,concert
7711,Event 7711,2023-11-18 06:00:00,Park,concert
7712,Event 7712,2023-11-18 07:00:00,Park,concert
7713,Event 7713,2023-11-18 08:00:00,Theater,concert
7714,Event 7714,2023-11-18 09:00:00,Stadium,festival
7715,Event 7715,2023-11-18 10:00:00,Stadium,sports
7716,Event 7716,2023-11-18 11:00:00,Theater,concert
7717,Event 7717,2023-11-18 12:00:00,Theater,festival
7718,Event 7718,2023-11-18 13:00:00,Theater,concert
7719,Event 7719,2023-11-18 14:00:00,Park,sports
7720,Event 7720,2023-11-18 15:00:00,Theater,sports
7721,Event 7721,2023-11-18 16:00:00,Stadium,concert
7722,Event 7722,2023-11-18 17:00:00,Park,sports
7723,Event 7723,2023-11-18 18:00:00,Park,concert
7724,Event 7724,2023-11-18 19:00:00,Park,festival
7725,Event 7725,2023-11-18 20:00:00,Stadium,festival
7726,Event 7726,2023-11-18 21:00:00,Theater,festival
7727,Event 7727,2023-11-18 22:00:00,Theater,festival
7728,Event 7728,2023-11-18 23:00:00,Theater,concert
7729,Event 7729,2023-11-19 00:00:00,Park,festival
7730,Event 7730,2023-11-19 01:00:00,Theater,sports
7731,Event 7731,2023-11-19 02:00:00,Park,concert
7732,Event 7732,2023-11-19 03:00:00,Stadium,concert
7733,Event 7733,2023-11-19 04:00:00,Park,sports
7734,Event 7734,2023-11-19 05:00:00,Stadium,festival
7735,Event 7735,2023-11-19 06:00:00,Park,festival
7736,Event 7736,2023-11-19 07:00:00,Theater,festival
7737,Event 7737,2023-11-19 08:00:00,Theater,sports
7738,Event 7738,2023-11-19 09:00:00,Park,festival
7739,Event 7739,2023-11-19 10:00:00,Theater,concert
